file,target_text,intended_text,note
normal_01.wav,국물이 정말 시원하다,국물이 정말 시원하다,정상 발음
normal_02.wav,밥을 먹었다,밥을 먹었다,정상 발음
normal_03.wav,신라면이 맵다,신라면이 맵다,정상 발음
normal_04.wav,좋다고 말했다,좋다고 말했다,정상 발음
normal_05.wav,학교에 갔다,학교에 갔다,정상 발음
normal_06.wav,옷이 예쁘다,옷이 예쁘다,정상 발음
normal_07.wav,어머니가 오셨다,어머니가 오셨다,정상 발음
normal_08.wav,라디오를 켰다,라디오를 켰다,정상 발음
normal_09.wav,읽고 다시 말했다,읽고 다시 말했다,정상 발음
normal_10.wav,같이 갑시다,같이 갑시다,정상 발음
wrong_01.wav,국물이 정말 시원하다,국물이 정말 시원하다,비음화 무시하고 [국물]로 또박또박
wrong_02.wav,밥을 먹었다,받을 먹었다,종성 ㅂ→ㄷ 의도
wrong_03.wav,신라면이 맵다,신라면이 맵다,유음화 미적용하고 [신라면]으로 또박또박
wrong_04.wav,좋다고 말했다,조흐다고 말했다,격음화 미적용
wrong_05.wav,학교에 갔다,학교에 갔다,경음화 미적용
wrong_06.wav,옷이 예쁘다,옫이 예쁘다,연음 미적용
wrong_07.wav,어머니가 오셨다,오머니가 오솠다,모음 대체 (ㅓ→ㅗ)
wrong_08.wav,라디오를 켰다,나디오를 켰다,초성 대체 (ㄹ→ㄴ)
wrong_09.wav,읽고 다시 말했다,일고 다시 말했다,겹받침 오류 (ㄺ→ㄹ)
wrong_10.wav,같이 갑시다,갇이 갑시다,자음 대체

